match_id,city,winner,total_runs_x,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs_y,player_dismissed,dismissal_kind,fielder,current_score,runs_left,balls_left,wickets,crr,rrr,result
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,2,6,MK Tiwary,JH Kallis,PP Ojha,0,0,0,0,0,0,0,0,0,0,,,4,178,108,8,2.0,9.88888888888889,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,3,1,JH Kallis,MK Tiwary,MM Patel,0,0,0,0,0,0,0,0,0,0,,,4,178,107,8,1.8461538461538463,9.981308411214954,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,3,2,JH Kallis,MK Tiwary,MM Patel,0,0,0,0,0,0,0,0,0,0,,,4,178,106,8,1.7142857142857142,10.075471698113208,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,3,3,JH Kallis,MK Tiwary,MM Patel,0,0,0,0,0,0,4,0,4,0,,,8,174,105,8,3.2,9.942857142857143,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,3,4,JH Kallis,MK Tiwary,MM Patel,0,0,0,0,0,0,0,0,0,0,,,8,174,104,8,3.0,10.038461538461538,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,3,5,JH Kallis,MK Tiwary,MM Patel,0,0,0,0,0,0,4,0,4,0,,,12,170,103,8,4.235294117647059,9.902912621359222,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,3,6,JH Kallis,MK Tiwary,MM Patel,0,0,0,0,0,0,0,0,0,0,,,12,170,102,8,4.0,10.0,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,4,1,MK Tiwary,JH Kallis,SL Malinga,0,0,0,0,0,0,0,0,0,0,,,12,170,101,8,3.789473684210526,10.099009900990099,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,4,2,MK Tiwary,JH Kallis,SL Malinga,0,0,0,0,0,0,0,0,0,0,,,12,170,100,8,3.6,10.2,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,4,3,MK Tiwary,JH Kallis,SL Malinga,0,0,0,1,0,0,0,1,1,0,,,13,169,99,8,3.7142857142857144,10.242424242424242,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,4,4,JH Kallis,MK Tiwary,SL Malinga,0,0,0,0,0,0,1,0,1,0,,,14,168,98,8,3.8181818181818183,10.285714285714286,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,4,5,MK Tiwary,JH Kallis,SL Malinga,0,0,0,0,0,0,1,0,1,0,,,15,167,97,8,3.9130434782608696,10.329896907216495,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,4,6,JH Kallis,MK Tiwary,SL Malinga,0,0,0,0,0,0,1,0,1,0,,,16,166,96,8,4.0,10.375,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,5,1,JH Kallis,MK Tiwary,MM Patel,0,0,0,0,0,0,1,0,1,0,,,17,165,95,8,4.08,10.421052631578947,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,5,2,MK Tiwary,JH Kallis,MM Patel,0,0,0,0,0,0,0,0,0,0,,,17,165,94,8,3.923076923076923,10.53191489361702,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,5,3,MK Tiwary,JH Kallis,MM Patel,0,0,0,0,0,0,1,0,1,0,,,18,164,93,8,4.0,10.580645161290322,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,5,4,JH Kallis,MK Tiwary,MM Patel,0,0,0,0,0,0,4,0,4,0,,,22,160,92,8,4.714285714285714,10.434782608695652,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,5,5,JH Kallis,MK Tiwary,MM Patel,0,0,0,0,0,0,1,0,1,0,,,23,159,91,8,4.758620689655173,10.483516483516484,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,5,6,MK Tiwary,JH Kallis,MM Patel,0,0,0,0,0,0,0,0,0,0,,,23,159,90,8,4.6,10.6,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,6,1,JH Kallis,MK Tiwary,PP Ojha,0,0,0,0,0,0,1,0,1,0,,,24,158,89,8,4.645161290322581,10.651685393258427,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,6,2,MK Tiwary,JH Kallis,PP Ojha,0,0,0,0,0,0,1,0,1,0,,,25,157,88,8,4.6875,10.704545454545455,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,6,3,JH Kallis,MK Tiwary,PP Ojha,0,0,0,0,0,0,1,0,1,0,,,26,156,87,8,4.7272727272727275,10.758620689655173,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,6,4,MK Tiwary,JH Kallis,PP Ojha,0,0,0,0,0,0,2,0,2,0,,,28,154,86,8,4.9411764705882355,10.744186046511627,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,6,5,MK Tiwary,JH Kallis,PP Ojha,0,0,0,0,0,0,0,0,0,0,,,28,154,85,8,4.8,10.870588235294118,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,6,6,MK Tiwary,JH Kallis,PP Ojha,0,0,0,0,0,0,4,0,4,0,,,32,150,84,8,5.333333333333333,10.714285714285714,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,7,1,JH Kallis,MK Tiwary,Harbhajan Singh,0,0,0,0,0,0,0,0,0,0,,,32,150,83,8,5.1891891891891895,10.843373493975903,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,7,2,JH Kallis,MK Tiwary,Harbhajan Singh,0,0,0,1,0,0,0,1,1,0,,,33,149,82,8,5.2105263157894735,10.902439024390244,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,7,3,MK Tiwary,JH Kallis,Harbhajan Singh,0,0,0,0,0,0,0,0,0,0,,,33,149,81,8,5.076923076923077,11.037037037037036,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,7,4,MK Tiwary,JH Kallis,Harbhajan Singh,0,0,0,0,0,0,1,0,1,0,,,34,148,80,8,5.1,11.1,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,7,5,JH Kallis,MK Tiwary,Harbhajan Singh,0,0,0,0,0,0,0,0,0,0,,,34,148,79,8,4.975609756097561,11.240506329113924,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,7,6,JH Kallis,MK Tiwary,Harbhajan Singh,0,0,0,0,0,0,6,0,6,0,,,40,142,78,8,5.714285714285714,10.923076923076923,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,8,1,MK Tiwary,JH Kallis,KA Pollard,0,0,0,0,0,0,1,0,1,0,,,41,141,77,8,5.72093023255814,10.987012987012987,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,8,2,JH Kallis,MK Tiwary,KA Pollard,0,0,0,0,0,0,1,0,1,0,,,42,140,76,8,5.7272727272727275,11.052631578947368,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,8,3,MK Tiwary,JH Kallis,KA Pollard,0,0,0,0,0,0,4,0,4,0,,,46,136,75,8,6.133333333333334,10.88,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,8,4,MK Tiwary,JH Kallis,KA Pollard,0,0,0,0,0,0,1,0,1,0,,,47,135,74,8,6.130434782608695,10.945945945945946,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,8,5,JH Kallis,MK Tiwary,KA Pollard,0,0,0,0,0,0,1,0,1,0,,,48,134,73,8,6.127659574468085,11.013698630136986,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,8,6,MK Tiwary,JH Kallis,KA Pollard,0,0,0,0,0,0,1,0,1,0,,,49,133,72,8,6.125,11.083333333333334,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,9,1,MK Tiwary,JH Kallis,DR Smith,0,0,0,0,0,0,1,0,1,0,,,50,132,71,8,6.122448979591836,11.154929577464788,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,9,2,JH Kallis,MK Tiwary,DR Smith,0,0,0,0,0,0,0,0,0,0,,,50,132,70,8,6.0,11.314285714285715,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,9,3,JH Kallis,MK Tiwary,DR Smith,0,0,0,0,0,0,0,0,0,0,,,50,132,69,8,5.882352941176471,11.478260869565217,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,9,4,JH Kallis,MK Tiwary,DR Smith,0,0,0,0,0,0,1,0,1,0,,,51,131,68,8,5.884615384615385,11.558823529411764,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,9,5,MK Tiwary,JH Kallis,DR Smith,0,0,0,0,0,0,1,0,1,0,,,52,130,67,8,5.886792452830188,11.64179104477612,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,9,6,JH Kallis,MK Tiwary,DR Smith,0,0,0,0,0,0,0,0,0,0,,,52,130,66,8,5.777777777777778,11.818181818181818,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,10,1,MK Tiwary,JH Kallis,KA Pollard,0,0,0,0,0,0,4,0,4,0,,,56,126,65,8,6.109090909090909,11.63076923076923,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,10,2,MK Tiwary,JH Kallis,KA Pollard,0,0,0,0,0,0,4,0,4,0,,,60,122,64,8,6.428571428571429,11.4375,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,10,3,MK Tiwary,JH Kallis,KA Pollard,0,0,0,0,0,0,0,0,0,0,,,60,122,63,8,6.315789473684211,11.619047619047619,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,10,4,MK Tiwary,JH Kallis,KA Pollard,0,0,0,0,0,0,0,0,0,1,lbw,,60,122,62,7,6.206896551724138,11.806451612903226,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,10,5,YK Pathan,JH Kallis,KA Pollard,0,0,0,0,0,0,0,0,0,0,,,60,122,61,7,6.101694915254237,12.0,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,10,6,YK Pathan,JH Kallis,KA Pollard,0,0,0,0,0,0,1,0,1,0,,,61,121,60,7,6.1,12.1,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,11,1,YK Pathan,JH Kallis,DR Smith,0,0,0,0,0,0,1,0,1,0,,,62,120,59,7,6.098360655737705,12.203389830508474,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,11,2,JH Kallis,YK Pathan,DR Smith,0,0,0,0,0,0,1,0,1,0,,,63,119,58,7,6.096774193548387,12.310344827586206,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,11,3,YK Pathan,JH Kallis,DR Smith,0,0,0,0,0,0,1,0,1,0,,,64,118,57,7,6.095238095238095,12.421052631578947,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,11,4,JH Kallis,YK Pathan,DR Smith,0,0,0,0,0,0,1,0,1,0,,,65,117,56,7,6.09375,12.535714285714286,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,11,5,YK Pathan,JH Kallis,DR Smith,0,0,0,0,0,0,1,0,1,0,,,66,116,55,7,6.092307692307692,12.654545454545454,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,11,6,JH Kallis,YK Pathan,DR Smith,0,0,0,0,0,0,1,0,1,0,,,67,115,54,7,6.090909090909091,12.777777777777779,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,12,1,JH Kallis,YK Pathan,PP Ojha,0,0,0,0,0,0,6,0,6,0,,,73,109,53,7,6.537313432835821,12.339622641509434,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,12,2,JH Kallis,YK Pathan,PP Ojha,0,0,0,0,0,0,0,0,0,0,,,73,109,52,7,6.4411764705882355,12.576923076923077,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,12,3,JH Kallis,YK Pathan,PP Ojha,0,0,0,0,0,0,1,0,1,0,,,74,108,51,7,6.434782608695652,12.705882352941176,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,12,4,YK Pathan,JH Kallis,PP Ojha,0,0,0,0,0,0,6,0,6,0,,,80,102,50,7,6.857142857142857,12.24,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,12,5,YK Pathan,JH Kallis,PP Ojha,0,0,0,0,0,0,1,0,1,0,,,81,101,49,7,6.845070422535211,12.36734693877551,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,12,6,JH Kallis,YK Pathan,PP Ojha,0,0,0,0,0,0,1,0,1,0,,,82,100,48,7,6.833333333333333,12.5,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,13,1,JH Kallis,YK Pathan,DR Smith,0,0,0,0,0,0,0,0,0,0,,,82,100,47,7,6.739726027397261,12.76595744680851,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,13,2,JH Kallis,YK Pathan,DR Smith,0,0,0,0,0,0,1,0,1,0,,,83,99,46,7,6.72972972972973,12.91304347826087,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,13,3,YK Pathan,JH Kallis,DR Smith,0,0,0,0,0,0,4,0,4,0,,,87,95,45,7,6.96,12.666666666666666,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,13,4,YK Pathan,JH Kallis,DR Smith,0,0,0,0,1,0,1,1,2,0,,,89,93,44,7,7.026315789473684,12.681818181818182,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,13,5,JH Kallis,YK Pathan,DR Smith,0,0,0,0,0,0,4,0,4,0,,,93,89,43,7,7.246753246753247,12.418604651162791,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,13,6,JH Kallis,YK Pathan,DR Smith,0,0,0,0,0,0,1,0,1,0,,,94,88,42,7,7.230769230769231,12.571428571428571,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,13,7,YK Pathan,JH Kallis,DR Smith,0,0,0,0,0,0,1,0,1,0,,,95,87,41,7,7.215189873417722,12.731707317073171,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,14,1,YK Pathan,JH Kallis,SL Malinga,0,0,0,0,0,0,0,0,0,0,,,95,87,41,7,7.215189873417722,12.731707317073171,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,14,2,YK Pathan,JH Kallis,SL Malinga,0,0,0,0,0,0,2,0,2,0,,,97,85,40,7,7.275,12.75,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,14,3,YK Pathan,JH Kallis,SL Malinga,0,0,0,0,0,0,2,0,2,0,,,99,83,39,7,7.333333333333333,12.76923076923077,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,14,4,YK Pathan,JH Kallis,SL Malinga,0,0,0,0,0,0,1,0,1,0,,,100,82,38,7,7.317073170731708,12.947368421052632,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,14,5,JH Kallis,YK Pathan,SL Malinga,0,0,0,0,0,0,1,0,1,0,,,101,81,37,7,7.301204819277109,13.135135135135135,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,14,6,YK Pathan,JH Kallis,SL Malinga,0,0,0,0,0,0,1,0,1,0,,,102,80,36,7,7.285714285714286,13.333333333333334,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,15,1,YK Pathan,JH Kallis,KA Pollard,0,1,0,0,0,0,0,1,1,0,,,103,79,35,7,7.270588235294118,13.542857142857143,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,15,2,YK Pathan,JH Kallis,KA Pollard,0,0,0,0,0,0,0,0,0,0,,,103,79,34,7,7.186046511627907,13.941176470588236,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,15,3,YK Pathan,JH Kallis,KA Pollard,0,0,0,0,0,0,1,0,1,0,,,104,78,33,7,7.172413793103448,14.181818181818182,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,15,4,JH Kallis,YK Pathan,KA Pollard,0,0,0,0,0,0,0,0,0,0,,,104,78,32,7,7.090909090909091,14.625,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,15,5,JH Kallis,YK Pathan,KA Pollard,0,0,0,0,0,0,1,0,1,0,,,105,77,31,7,7.078651685393258,14.903225806451612,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,15,6,YK Pathan,JH Kallis,KA Pollard,0,0,0,0,0,0,1,0,1,0,,,106,76,30,7,7.066666666666666,15.2,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,15,7,JH Kallis,YK Pathan,KA Pollard,0,0,0,0,0,0,0,0,0,0,,,106,76,29,7,6.989010989010989,15.724137931034482,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,16,1,YK Pathan,JH Kallis,SL Malinga,0,0,0,0,0,0,1,0,1,0,,,107,75,29,7,7.054945054945055,15.517241379310345,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,16,2,JH Kallis,YK Pathan,SL Malinga,0,0,0,0,0,0,1,0,1,0,,,108,74,28,7,7.043478260869565,15.857142857142858,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,16,3,YK Pathan,JH Kallis,SL Malinga,0,0,0,0,0,0,0,0,0,0,,,108,74,27,7,6.967741935483871,16.444444444444443,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,16,4,YK Pathan,JH Kallis,SL Malinga,0,0,0,0,0,0,4,0,4,0,,,112,70,26,7,7.148936170212766,16.153846153846153,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,16,5,YK Pathan,JH Kallis,SL Malinga,0,0,0,0,0,0,1,0,1,0,,,113,69,25,7,7.136842105263158,16.56,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,16,6,JH Kallis,YK Pathan,SL Malinga,0,0,0,0,0,0,4,0,4,0,,,117,65,24,7,7.3125,16.25,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,17,1,YK Pathan,JH Kallis,KA Pollard,0,0,0,0,0,0,1,0,1,0,,,118,64,23,7,7.298969072164948,16.695652173913043,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,17,2,JH Kallis,YK Pathan,KA Pollard,0,0,0,0,0,0,2,0,2,0,,,120,62,22,7,7.346938775510204,16.90909090909091,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,17,3,JH Kallis,YK Pathan,KA Pollard,0,0,0,0,0,0,1,0,1,0,,,121,61,21,7,7.333333333333333,17.428571428571427,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,17,4,YK Pathan,JH Kallis,KA Pollard,0,0,0,0,0,0,1,0,1,0,,,122,60,20,7,7.32,18.0,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,17,5,JH Kallis,YK Pathan,KA Pollard,0,0,0,0,0,0,1,0,1,0,,,123,59,19,7,7.306930693069307,18.63157894736842,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,17,6,YK Pathan,JH Kallis,KA Pollard,0,0,0,0,0,0,1,0,1,0,,,124,58,18,7,7.294117647058823,19.333333333333332,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,18,1,YK Pathan,JH Kallis,MM Patel,0,0,0,0,0,0,1,0,1,0,,,125,57,17,7,7.281553398058253,20.11764705882353,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,18,2,JH Kallis,YK Pathan,MM Patel,0,0,0,0,0,0,1,0,1,0,,,126,56,16,7,7.269230769230769,21.0,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,18,3,YK Pathan,JH Kallis,MM Patel,0,0,0,0,0,0,1,0,1,0,,,127,55,15,7,7.257142857142857,22.0,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,18,4,JH Kallis,YK Pathan,MM Patel,0,0,0,0,0,0,4,0,4,0,,,131,51,14,7,7.415094339622642,21.857142857142858,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,18,5,JH Kallis,YK Pathan,MM Patel,0,0,0,0,0,0,2,0,2,0,,,133,49,13,7,7.457943925233645,22.615384615384617,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,18,6,JH Kallis,YK Pathan,MM Patel,0,0,0,0,0,0,6,0,6,0,,,139,43,12,7,7.722222222222222,21.5,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,19,1,YK Pathan,JH Kallis,SL Malinga,0,0,0,0,0,0,1,0,1,0,,,140,42,11,7,7.706422018348624,22.90909090909091,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,19,2,JH Kallis,YK Pathan,SL Malinga,0,0,0,0,0,0,1,0,1,0,,,141,41,10,7,7.6909090909090905,24.6,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,19,3,YK Pathan,JH Kallis,SL Malinga,0,0,0,0,0,0,1,0,1,0,,,142,40,9,7,7.675675675675675,26.666666666666668,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,19,4,JH Kallis,YK Pathan,SL Malinga,0,0,0,0,0,0,1,0,1,0,,,143,39,8,7,7.660714285714286,29.25,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,19,5,YK Pathan,JH Kallis,SL Malinga,0,0,0,0,0,0,1,0,1,0,,,144,38,7,7,7.646017699115045,32.57142857142857,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,19,6,JH Kallis,YK Pathan,SL Malinga,0,0,0,0,0,0,1,0,1,0,,,145,37,6,7,7.631578947368421,37.0,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,20,1,JH Kallis,YK Pathan,DR Smith,0,0,0,0,0,0,1,0,1,0,,,146,36,5,7,7.6173913043478265,43.2,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,20,2,YK Pathan,JH Kallis,DR Smith,0,0,0,0,0,0,1,0,1,0,,,147,35,4,7,7.603448275862069,52.5,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,20,3,JH Kallis,YK Pathan,DR Smith,0,0,0,0,0,0,0,0,0,0,,,147,35,3,7,7.538461538461538,70.0,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,20,4,JH Kallis,YK Pathan,DR Smith,0,0,0,0,0,0,4,0,4,0,,,151,31,2,7,7.677966101694915,93.0,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,20,5,JH Kallis,YK Pathan,DR Smith,0,0,0,0,0,0,0,0,0,1,caught,RG Sharma,151,31,1,6,7.61344537815126,186.0,0
363,Kolkata,Mumbai Indians,182,2,Kolkata Knight Riders,Mumbai Indians,20,6,DB Das,YK Pathan,DR Smith,0,0,0,0,0,0,4,0,4,0,,,155,27,0,6,7.75,inf,0
368,Kolkata,Chennai Super Kings,158,2,Chennai Super Kings,Kolkata Knight Riders,1,1,MEK Hussey,M Vijay,M de Lange,0,0,0,0,0,0,0,0,0,0,,,0,158,119,10,0.0,7.966386554621849,1
368,Kolkata,Chennai Super Kings,158,2,Chennai Super Kings,Kolkata Knight Riders,1,2,MEK Hussey,M Vijay,M de Lange,0,0,0,0,0,0,0,0,0,0,,,0,158,118,10,0.0,8.033898305084746,1
368,Kolkata,Chennai Super Kings,158,2,Chennai Super Kings,Kolkata Knight Riders,1,3,MEK Hussey,M Vijay,M de Lange,0,0,0,0,0,0,1,0,1,0,,,1,157,117,10,2.0,8.051282051282051,1
368,Kolkata,Chennai Super Kings,158,2,Chennai Super Kings,Kolkata Knight Riders,1,4,M Vijay,MEK Hussey,M de Lange,0,0,0,0,0,0,0,0,0,0,,,1,157,116,10,1.5,8.120689655172415,1
368,Kolkata,Chennai Super Kings,158,2,Chennai Super Kings,Kolkata Knight Riders,1,5,M Vijay,MEK Hussey,M de Lange,0,0,0,0,0,0,0,0,0,0,,,1,157,115,10,1.2,8.191304347826087,1
368,Kolkata,Chennai Super Kings,158,2,Chennai Super Kings,Kolkata Knight Riders,1,6,M Vijay,MEK Hussey,M de Lange,0,0,0,0,0,0,4,0,4,0,,,5,153,114,10,5.0,8.052631578947368,1
368,Kolkata,Chennai Super Kings,158,2,Chennai Super Kings,Kolkata Knight Riders,2,1,MEK Hussey,M Vijay,L Balaji,0,0,0,0,0,0,0,0,0,0,,,5,153,113,10,4.285714285714286,8.123893805309734,1
368,Kolkata,Chennai Super Kings,158,2,Chennai Super Kings,Kolkata Knight Riders,2,2,MEK Hussey,M Vijay,L Balaji,0,0,0,0,0,0,4,0,4,0,,,9,149,112,10,6.75,7.982142857142857,1
368,Kolkata,Chennai Super Kings,158,2,Chennai Super Kings,Kolkata Knight Riders,2,3,MEK Hussey,M Vijay,L Balaji,0,0,0,0,0,0,0,0,0,0,,,9,149,111,10,6.0,8.054054054054054,1
368,Kolkata,Chennai Super Kings,158,2,Chennai Super Kings,Kolkata Knight Riders,2,4,MEK Hussey,M Vijay,L Balaji,0,1,0,0,0,0,0,1,1,0,,,10,148,110,10,6.0,8.072727272727272,1
